id,customer_id,created_at,status,payment_method,shipping_cost,discount_code,discount_amount,reason,is_first_purchase,amount,total_amount
ORD-001253,7a862bcc-9712-4918-9d33-833e69baffc5,2025-06-25 12:56:28.168676,completed,Google Pay,5.66,CAMERA,24.24,,False,3802.14,3783.56
ORD-001254,7a862bcc-9712-4918-9d33-833e69baffc5,2025-03-27 04:36:58.163543,completed,Apple Pay,9.08,,0.0,,False,2912.37,2921.45
ORD-001255,4dde7944-2533-4580-9f30-36212751b23c,2023-08-05 09:57:17.891116,completed,Bank Transfer,5.66,,0.0,,False,2811.94,2817.6
ORD-001256,4dde7944-2533-4580-9f30-36212751b23c,2023-10-21 17:10:32.383335,shipped,Bank Transfer,6.33,,0.0,,False,4803.37,4809.7
ORD-001257,4dde7944-2533-4580-9f30-36212751b23c,2023-10-29 04:52:40.871916,completed,Google Pay,14.59,,0.0,,False,5183.25,5197.84
ORD-001258,6045edc4-6aa2-409d-945a-6723a92024c7,2025-03-25 10:01:23.408270,shipped,Apple Pay,11.48,,0.0,,False,2241.79,2253.27
ORD-001259,6045edc4-6aa2-409d-945a-6723a92024c7,2025-02-18 03:12:02.198670,completed,PayPal,16.31,,0.0,,False,3113.43,3129.74
ORD-001260,38d7ded4-16f9-4c90-a467-a976a35d0c83,2025-03-15 07:18:53.231330,processing,Google Pay,10.12,,0.0,,False,1706.16,1716.28
ORD-001261,ad641c89-300d-4cd0-95af-f28b26c79d4e,2025-01-25 21:03:23.771725,completed,Credit Card,10.95,,0.0,,False,1166.58,1177.53
ORD-001262,24f78a18-a8e1-4f6d-864d-d8887bffafab,2025-06-09 12:25:25.544395,processing,Apple Pay,12.79,,0.0,,False,3396.71,3409.5
ORD-001263,24f78a18-a8e1-4f6d-864d-d8887bffafab,2024-07-28 21:28:40.780128,completed,Apple Pay,10.02,PASS,23.3,,False,4885.63,4872.35
ORD-001264,24f78a18-a8e1-4f6d-864d-d8887bffafab,2023-11-28 02:24:05.556975,completed,Google Pay,10.27,,0.0,,False,773.44,783.71
ORD-001265,24f78a18-a8e1-4f6d-864d-d8887bffafab,2024-04-22 23:39:15.778580,completed,PayPal,11.8,,0.0,,False,3934.32,3946.12
ORD-001266,24f78a18-a8e1-4f6d-864d-d8887bffafab,2023-05-30 12:08:12.006235,completed,Credit Card,12.43,,0.0,,False,3452.75,3465.18
ORD-001267,8f924242-5c52-4c4e-bbee-b81c8c8e80f1,2023-06-20 17:55:48.944314,completed,Google Pay,19.27,CELL,5.41,,False,2712.99,2726.85
ORD-001268,42feda36-0a75-47ed-a368-5b2e0b5c309d,2025-05-06 19:54:02.266052,completed,PayPal,6.78,,0.0,,False,1632.08,1638.86
ORD-001269,42feda36-0a75-47ed-a368-5b2e0b5c309d,2025-02-07 10:31:53.841131,completed,Credit Card,18.79,,0.0,,False,5283.74,5302.53
ORD-001270,ddb2f2f5-23fb-45e1-832e-0922e5c7a4a1,2023-11-18 02:11:47.726454,cancelled,Credit Card,16.55,,0.0,Found better price,False,5001.59,5018.14
ORD-001271,ddb2f2f5-23fb-45e1-832e-0922e5c7a4a1,2024-03-28 22:26:37.427193,processing,Credit Card,13.16,ACTUALLY,23.11,,False,1806.28,1796.33
ORD-001272,f6333754-8268-43f5-bac3-ca77f9d73c3c,2024-07-02 01:33:46.915060,completed,Apple Pay,10.06,,0.0,,False,3421.16,3431.22
ORD-001273,ae8898f7-d4fa-4f7b-9188-61aae563cf7a,2025-03-24 00:30:00.633475,processing,Apple Pay,15.26,,0.0,,False,1753.8,1769.06
ORD-001274,ce421f68-1cd2-4172-9400-7f0d12b89eb4,2024-08-26 00:25:59.104052,shipped,Bank Transfer,12.53,,0.0,,False,3365.29,3377.82
ORD-001275,ce421f68-1cd2-4172-9400-7f0d12b89eb4,2023-06-12 06:13:40.836807,completed,Bank Transfer,11.78,,0.0,,False,1112.38,1124.16
ORD-001276,ce421f68-1cd2-4172-9400-7f0d12b89eb4,2025-04-08 07:55:04.908500,completed,Google Pay,11.4,,0.0,,False,780.51,791.91
ORD-001277,8d2ac6be-56e0-4288-b056-dead34f121e3,2023-02-28 23:22:09.026362,completed,Apple Pay,8.74,,0.0,,False,812.76,821.5
ORD-001278,71a423ea-b802-4e9c-a1d3-bb8667de7538,2025-06-30 07:17:21.144348,completed,Apple Pay,17.98,,0.0,,False,2793.29,2811.27
ORD-001279,71a423ea-b802-4e9c-a1d3-bb8667de7538,2025-06-23 21:32:19.533233,completed,Credit Card,19.68,,0.0,,False,1574.44,1594.12
ORD-001280,71a423ea-b802-4e9c-a1d3-bb8667de7538,2025-06-17 13:47:47.312219,completed,Apple Pay,16.92,,0.0,,False,5282.25,5299.17
ORD-001281,71a423ea-b802-4e9c-a1d3-bb8667de7538,2025-04-13 07:55:15.211567,completed,PayPal,6.31,,0.0,,False,1799.0,1805.31
ORD-001282,0f59c423-3627-45ca-b80b-c672c8769b74,2024-12-23 14:03:51.514699,completed,Apple Pay,7.43,,0.0,,False,2754.29,2761.72
ORD-001283,0f59c423-3627-45ca-b80b-c672c8769b74,2024-12-25 01:52:22.930739,shipped,Apple Pay,8.95,BIT,24.75,,False,3185.73,3169.93
ORD-001284,0f59c423-3627-45ca-b80b-c672c8769b74,2024-09-01 02:17:17.959543,completed,PayPal,8.04,,0.0,,False,5709.16,5717.2
ORD-001285,0f59c423-3627-45ca-b80b-c672c8769b74,2025-01-21 23:13:14.498889,processing,Apple Pay,5.13,,0.0,,False,2373.82,2378.95
ORD-001286,6fcf836f-f92a-43e3-99ae-e1c91a92cacb,2024-06-11 17:54:33.206878,completed,Credit Card,7.83,,0.0,,False,5234.71,5242.54
ORD-001287,58529bb6-df0e-48f1-a871-450eb35c1cbe,2025-06-13 04:36:37.972656,completed,Bank Transfer,6.9,,0.0,,False,1458.58,1465.48
ORD-001288,58529bb6-df0e-48f1-a871-450eb35c1cbe,2025-01-21 17:27:27.182483,completed,Google Pay,19.81,,0.0,,False,3950.34,3970.15
ORD-001289,58529bb6-df0e-48f1-a871-450eb35c1cbe,2025-05-09 12:58:10.007971,processing,Bank Transfer,8.38,TOWARD,6.49,,False,3300.91,3302.8
ORD-001290,58529bb6-df0e-48f1-a871-450eb35c1cbe,2025-04-11 02:36:58.547958,processing,Apple Pay,14.1,,0.0,,False,4426.34,4440.44
ORD-001291,58529bb6-df0e-48f1-a871-450eb35c1cbe,2025-06-13 15:25:45.924301,returned,Credit Card,14.69,,0.0,Wrong item,False,2566.32,2581.01
ORD-001292,9cdae15f-2a69-418a-82f9-132c1e1df0ee,2022-10-18 01:00:43.112290,cancelled,Credit Card,6.13,,0.0,Found better price,False,999.95,1006.08
ORD-001293,ed4d7042-2364-456a-bf5c-ba4e6a5d374a,2024-12-04 09:05:27.611482,processing,PayPal,10.9,,0.0,,False,2676.28,2687.18
ORD-001294,3f5f3872-4a77-4523-97d1-adb07efef2af,2025-07-05 23:58:09.235527,completed,Apple Pay,12.05,,0.0,,False,6255.37,6267.42
ORD-001295,3f5f3872-4a77-4523-97d1-adb07efef2af,2025-04-05 09:55:13.911264,completed,Credit Card,19.63,,0.0,,False,5798.81,5818.44
ORD-001296,978c50ba-a812-48b5-967a-04e9e0e6bcc2,2023-06-18 07:47:17.053796,returned,Credit Card,9.86,SOME,9.78,Delayed shipping,False,5037.64,5037.72
ORD-001297,978c50ba-a812-48b5-967a-04e9e0e6bcc2,2023-12-01 10:21:23.597976,completed,PayPal,11.36,,0.0,,False,5801.74,5813.1
ORD-001298,978c50ba-a812-48b5-967a-04e9e0e6bcc2,2024-06-30 02:54:16.241391,completed,Credit Card,11.94,,0.0,,False,1024.8,1036.74
ORD-001299,247351e3-c284-4f2d-a215-1e607a43e621,2025-07-02 03:58:34.700196,completed,PayPal,9.37,THEIR,19.95,,False,2635.77,2625.19
ORD-001300,acc210c3-8f38-4620-ada5-4ea342b18483,2023-07-04 12:43:02.376195,completed,PayPal,9.06,,0.0,,False,4984.54,4993.6
ORD-001301,b81f7560-67a1-4084-8bad-3858b10bbdcb,2025-04-28 07:28:03.497159,completed,Apple Pay,17.18,LAY,17.38,,False,5483.38,5483.18
ORD-001302,0e6d018a-75a7-472a-ad1d-046804a808fa,2024-04-12 06:26:34.229951,completed,PayPal,12.15,,0.0,,False,299.84,311.99
ORD-001303,0e6d018a-75a7-472a-ad1d-046804a808fa,2024-08-21 11:56:39.513021,processing,Credit Card,10.42,,0.0,,False,614.25,624.67
ORD-001304,0e6d018a-75a7-472a-ad1d-046804a808fa,2024-09-25 13:10:33.925064,returned,Apple Pay,9.16,,0.0,Delayed shipping,False,2992.02,3001.18
ORD-001305,eb1c3dfb-00a4-401c-9b1e-29785b9700e8,2023-04-18 09:48:05.293277,returned,Credit Card,14.9,SHE,7.79,Damaged,False,5376.9,5384.01
ORD-001306,eb1c3dfb-00a4-401c-9b1e-29785b9700e8,2025-04-30 02:28:07.366864,completed,Google Pay,8.55,INCLUDE,19.6,,False,1064.9,1053.85
ORD-001307,70632e09-1f93-454c-a391-33dd8d00d88f,2025-02-12 11:19:08.062165,completed,Credit Card,14.24,,0.0,,False,2468.76,2483.0
ORD-001308,70632e09-1f93-454c-a391-33dd8d00d88f,2025-05-26 05:49:37.503192,completed,Bank Transfer,19.68,DOWN,17.16,,False,984.64,987.16
ORD-001309,ac07a470-9066-40a5-919c-f1de9162d188,2025-06-03 09:11:06.565688,shipped,PayPal,8.31,,0.0,,False,1111.74,1120.05
ORD-001310,1ec43b2e-076a-46a7-ad3e-ba8eab8c9d78,2023-09-11 01:55:05.478929,completed,Apple Pay,8.58,,0.0,,False,3273.94,3282.52
ORD-001311,84136cb9-c9e1-448d-aee0-ef978b614063,2024-12-01 19:05:42.768391,shipped,PayPal,18.32,,0.0,,False,4325.11,4343.43
ORD-001312,82f3fa34-b007-4e1b-89fc-89f8d7575aca,2024-12-17 21:29:35.024025,processing,Bank Transfer,5.31,,0.0,,False,2551.52,2556.83
ORD-001313,82f3fa34-b007-4e1b-89fc-89f8d7575aca,2025-03-23 00:55:19.576355,processing,Bank Transfer,7.53,,0.0,,False,2945.92,2953.45
ORD-001314,82f3fa34-b007-4e1b-89fc-89f8d7575aca,2024-07-31 01:46:45.204383,completed,Credit Card,9.36,SOMEONE,20.01,,False,4593.77,4583.12
ORD-001315,82f3fa34-b007-4e1b-89fc-89f8d7575aca,2024-07-20 17:14:55.671899,completed,PayPal,10.83,,0.0,,False,5531.49,5542.32
ORD-001316,82f3fa34-b007-4e1b-89fc-89f8d7575aca,2023-07-05 06:40:32.613986,completed,Credit Card,9.04,,0.0,,False,2412.03,2421.07
ORD-001317,da536816-0a30-47a6-90b0-2f4b9fc91153,2024-02-26 21:24:44.004688,completed,PayPal,12.96,MODERN,5.91,,False,2775.08,2782.13
ORD-001318,da536816-0a30-47a6-90b0-2f4b9fc91153,2024-11-14 18:53:36.672035,completed,PayPal,8.76,,0.0,,False,1797.4,1806.16
ORD-001319,da536816-0a30-47a6-90b0-2f4b9fc91153,2023-11-26 20:11:28.415509,completed,Apple Pay,7.79,,0.0,,False,1745.53,1753.32
ORD-001320,da536816-0a30-47a6-90b0-2f4b9fc91153,2022-10-04 23:18:49.250663,shipped,Google Pay,13.59,,0.0,,False,1849.9,1863.49
ORD-001321,f79e4ac5-0668-4904-a0ff-9d0e4e44e0e8,2024-01-30 00:13:19.561651,processing,Credit Card,8.54,,0.0,,False,984.88,993.42
ORD-001322,f79e4ac5-0668-4904-a0ff-9d0e4e44e0e8,2024-02-09 10:21:04.460469,processing,Google Pay,9.04,,0.0,,False,6049.87,6058.91
ORD-001323,c5ce4035-d0e8-4d57-a515-f29504904eed,2025-05-09 18:25:28.752077,completed,PayPal,9.88,CHILD,11.81,,False,2984.76,2982.83
ORD-001324,c5ce4035-d0e8-4d57-a515-f29504904eed,2025-03-05 00:59:02.391900,completed,Apple Pay,5.85,AMONG,6.21,,False,1704.47,1704.11
ORD-001325,2ce4f60d-948d-4d44-92df-00177de8fe42,2024-04-08 05:09:29.452633,completed,Apple Pay,13.61,INCREASE,11.14,,False,2723.43,2725.9
ORD-001326,ee448e2b-20fc-4cf2-b6fb-2eb6a113a674,2024-09-13 18:09:29.836880,completed,Credit Card,14.09,RATE,29.57,,False,2274.69,2259.21
ORD-001327,8dab80c4-69ae-4c79-93f5-ec9a30f72492,2025-04-05 22:28:20.693307,completed,PayPal,15.16,,0.0,,False,5576.63,5591.79
ORD-001328,d9f30461-030e-45dc-a155-e918b41982b2,2025-04-19 21:13:53.978437,processing,Bank Transfer,16.24,,0.0,,False,2767.47,2783.71
ORD-001329,d9f30461-030e-45dc-a155-e918b41982b2,2023-09-06 16:19:23.352989,completed,Apple Pay,18.56,,0.0,,False,1619.54,1638.1
ORD-001330,1ecb3d12-0c37-4430-a148-57bda1495cf2,2025-03-28 09:25:27.222795,completed,Bank Transfer,16.63,,0.0,,False,4622.2,4638.83
ORD-001331,1ecb3d12-0c37-4430-a148-57bda1495cf2,2025-02-10 12:50:30.156569,completed,Apple Pay,8.41,,0.0,,False,2939.82,2948.23
ORD-001332,1ecb3d12-0c37-4430-a148-57bda1495cf2,2025-02-06 08:41:30.492802,completed,Apple Pay,8.68,MANY,21.0,,False,83.0,70.68
ORD-001333,043aec79-992d-4444-8af0-7264fe9e6ab8,2025-05-22 02:17:05.500185,completed,Bank Transfer,10.26,,0.0,,False,3734.38,3744.64
ORD-001334,043aec79-992d-4444-8af0-7264fe9e6ab8,2025-05-09 20:52:14.355671,completed,Google Pay,9.97,,0.0,,False,3952.63,3962.6
ORD-001335,4a1d9a39-0074-4d7d-b9ed-51411d0a3e87,2025-06-06 03:59:54.649138,cancelled,Google Pay,10.57,,0.0,Damaged,False,3577.07,3587.64
ORD-001336,85f5d4fc-9dc1-43b2-91a9-6f3b69e655f5,2024-09-22 03:10:48.786449,shipped,Google Pay,12.75,RUN,15.96,,False,2725.79,2722.58
ORD-001337,4ac86c57-3c61-4821-9a1c-228864a35e60,2024-05-22 23:51:46.882638,processing,PayPal,19.98,REST,25.62,,False,4744.88,4739.24
ORD-001338,4ac86c57-3c61-4821-9a1c-228864a35e60,2024-07-04 03:20:39.990908,completed,Credit Card,16.43,RECENT,20.42,,False,2078.55,2074.56
ORD-001339,4ac86c57-3c61-4821-9a1c-228864a35e60,2024-12-20 05:27:50.372178,returned,Credit Card,13.54,,0.0,Found better price,False,859.3,872.84
ORD-001340,4ac86c57-3c61-4821-9a1c-228864a35e60,2023-04-23 01:20:48.044390,completed,Credit Card,8.16,,0.0,,False,2078.32,2086.48
ORD-001341,619fb6df-f6de-4c73-85fd-b3e298f7dcbc,2024-11-03 21:43:59.132036,completed,Credit Card,8.29,,0.0,,False,2918.45,2926.74
ORD-001342,37ebc056-7655-4018-a043-8074e6d5aaae,2025-05-26 23:47:15.336720,completed,PayPal,17.18,,0.0,,False,3566.51,3583.69
ORD-001343,37ebc056-7655-4018-a043-8074e6d5aaae,2025-07-05 07:32:27.499640,completed,Google Pay,17.22,,0.0,,False,4820.7,4837.92
ORD-001344,37ebc056-7655-4018-a043-8074e6d5aaae,2025-05-05 00:05:55.301877,completed,Google Pay,9.18,,0.0,,False,1777.1,1786.28
ORD-001345,d23f6ed0-faeb-419e-88c1-09c63a6dd7eb,2025-01-29 06:00:03.536548,completed,PayPal,9.92,,0.0,,False,4871.6,4881.52
ORD-001346,b8918532-6872-405f-9674-c1b9eefc5c7b,2024-03-03 09:12:12.291435,completed,Bank Transfer,7.22,PROFESSIONAL,24.59,,False,871.85,854.48
ORD-001347,a8c1c0d6-fb44-41d4-98be-243fcb1ce321,2024-12-01 10:51:13.709909,completed,Apple Pay,12.59,,0.0,,False,4291.09,4303.68
ORD-001348,a8c1c0d6-fb44-41d4-98be-243fcb1ce321,2024-12-02 08:42:52.661495,completed,Credit Card,9.71,,0.0,,False,2784.29,2794.0
ORD-001349,a8c1c0d6-fb44-41d4-98be-243fcb1ce321,2024-12-07 15:59:01.143072,processing,Bank Transfer,8.54,,0.0,,False,4034.03,4042.57
ORD-001350,612870fc-ebdb-4be5-a3d4-963372d5f123,2024-09-20 05:56:53.821526,returned,Credit Card,10.04,,0.0,Wrong item,False,3741.15,3751.19
ORD-001351,612870fc-ebdb-4be5-a3d4-963372d5f123,2024-05-23 03:05:39.723723,shipped,Credit Card,16.9,,0.0,,False,335.25,352.15
ORD-001352,967b5620-3722-4b6e-8e96-e173b1bb9d09,2025-06-04 08:54:55.965657,processing,Google Pay,9.37,,0.0,,False,4271.7,4281.07
ORD-001353,967b5620-3722-4b6e-8e96-e173b1bb9d09,2025-06-04 21:14:16.260006,completed,Bank Transfer,5.58,,0.0,,False,879.03,884.61
ORD-001354,967b5620-3722-4b6e-8e96-e173b1bb9d09,2025-01-31 08:37:52.023763,returned,PayPal,18.84,,0.0,Delayed shipping,False,6429.17,6448.01
ORD-001355,98673c84-244c-42b7-addd-5fbae95c3591,2025-03-08 06:39:30.976321,completed,Bank Transfer,5.97,,0.0,,False,2064.73,2070.7
ORD-001356,43dcb85e-10bf-486d-a4a0-d51efb116bfb,2025-01-21 15:25:33.232909,completed,Google Pay,15.34,THAT,26.3,,False,4010.3,3999.34
ORD-001357,23733566-33f7-401e-88c4-e1736cfef61f,2024-12-10 06:36:02.627086,completed,Bank Transfer,12.63,REQUIRE,22.64,,False,2272.17,2262.16
ORD-001358,23733566-33f7-401e-88c4-e1736cfef61f,2025-01-03 12:00:03.051364,completed,Apple Pay,7.23,EVERYTHING,6.99,,False,7030.34,7030.58
ORD-001359,9a9a5308-c175-456c-bcae-b59ea40d1802,2025-06-17 12:18:06.581375,completed,Google Pay,12.22,,0.0,,False,4579.19,4591.41
ORD-001360,9a9a5308-c175-456c-bcae-b59ea40d1802,2025-06-21 07:25:35.704149,cancelled,PayPal,5.73,,0.0,Wrong item,False,3272.16,3277.89
ORD-001361,8974514c-e54b-4ba4-84ef-4c1a3a5b889e,2023-02-25 06:58:07.402698,completed,Google Pay,17.94,,0.0,,False,2174.24,2192.18
ORD-001362,8974514c-e54b-4ba4-84ef-4c1a3a5b889e,2024-05-22 14:58:45.089730,completed,Bank Transfer,7.76,,0.0,,False,3663.4,3671.16
ORD-001363,0436b44d-cd27-4e47-b2e8-ba8766c57a72,2025-02-06 15:40:10.641902,completed,Bank Transfer,10.02,SUFFER,8.51,,False,8307.44,8308.95
ORD-001364,0436b44d-cd27-4e47-b2e8-ba8766c57a72,2025-01-25 12:44:55.228737,shipped,Bank Transfer,10.14,,0.0,,False,2221.93,2232.07
ORD-001365,0436b44d-cd27-4e47-b2e8-ba8766c57a72,2024-02-21 14:24:26.705635,completed,Credit Card,14.88,,0.0,,False,8227.82,8242.7
ORD-001366,0436b44d-cd27-4e47-b2e8-ba8766c57a72,2024-11-27 10:23:25.812475,completed,Credit Card,11.82,,0.0,,False,5624.84,5636.66
ORD-001367,a4327e1a-41f0-454f-b222-5fb1d9d4fa84,2024-10-27 09:40:08.957088,completed,Bank Transfer,18.17,,0.0,,False,2539.78,2557.95
ORD-001368,3cb83c43-0db6-443b-807b-84444bb9fb1d,2024-08-11 14:11:52.530119,completed,Bank Transfer,15.03,,0.0,,False,2000.75,2015.78
ORD-001369,3cb83c43-0db6-443b-807b-84444bb9fb1d,2024-03-04 01:38:31.316227,completed,Google Pay,19.38,,0.0,,False,3812.71,3832.09
ORD-001370,be763c83-3bd0-474e-8142-74dc4ea9e678,2025-04-20 22:39:46.882378,shipped,Apple Pay,19.29,,0.0,,False,4342.83,4362.12
ORD-001371,be763c83-3bd0-474e-8142-74dc4ea9e678,2025-01-26 13:22:58.358287,completed,PayPal,13.29,,0.0,,False,1739.96,1753.25
ORD-001372,1d07a6fb-c432-4cc1-b93e-f77240ba6f8c,2023-05-03 23:35:11.877043,processing,Apple Pay,14.84,SHAKE,15.74,,False,1321.65,1320.75
ORD-001373,1d07a6fb-c432-4cc1-b93e-f77240ba6f8c,2024-10-14 11:48:13.031978,cancelled,PayPal,15.97,FILM,12.31,Damaged,False,3308.8,3312.46
ORD-001374,5779dffb-f05b-4dca-a6fd-3bb6159365e3,2024-11-13 20:37:59.943248,completed,Bank Transfer,16.48,DESCRIBE,29.95,,False,3820.92,3807.45
ORD-001375,5779dffb-f05b-4dca-a6fd-3bb6159365e3,2024-10-18 08:05:19.431448,shipped,PayPal,6.7,,0.0,,False,1870.62,1877.32
ORD-001376,0ea78f2c-50e3-47e1-8a5a-e900af6f2fcb,2025-06-30 15:04:18.471961,completed,Apple Pay,16.69,,0.0,,False,958.9,975.59
ORD-001377,0ea78f2c-50e3-47e1-8a5a-e900af6f2fcb,2025-06-24 01:41:19.066130,completed,Bank Transfer,9.17,VERY,24.73,,False,2901.21,2885.65
ORD-001378,2759513f-7532-4d8b-aa73-832833f0b793,2024-10-10 14:20:08.250428,completed,PayPal,18.66,,0.0,,False,520.95,539.61
ORD-001379,2759513f-7532-4d8b-aa73-832833f0b793,2024-06-16 19:41:54.152027,completed,Apple Pay,10.13,,0.0,,False,5115.34,5125.47
ORD-001380,b779cc0f-4331-4ad1-bfaa-e180cd14d5b2,2024-07-31 13:39:29.540524,completed,Google Pay,11.04,MEMBER,20.53,,False,6634.08,6624.59
ORD-001381,9791e975-38cc-4c6c-9d71-206bccb23814,2025-01-06 01:03:33.608303,completed,Google Pay,16.71,,0.0,,False,2993.94,3010.65
ORD-001382,433c827c-e449-4141-87e0-c2eae8b02956,2025-05-28 18:16:09.517433,completed,Credit Card,10.33,,0.0,,False,5773.2,5783.53
ORD-001383,433c827c-e449-4141-87e0-c2eae8b02956,2024-08-14 09:09:38.248617,completed,Bank Transfer,6.28,,0.0,,False,2787.41,2793.69
ORD-001384,433c827c-e449-4141-87e0-c2eae8b02956,2024-06-03 22:39:53.632111,completed,Bank Transfer,17.16,,0.0,,False,2372.43,2389.59
ORD-001385,dd10fbc6-2155-4328-b668-3b3f4d7a33ed,2025-06-06 23:48:57.790118,completed,Apple Pay,9.5,,0.0,,False,2311.28,2320.78
ORD-001386,48b142d2-fa8a-4f2b-8e75-a9980627077b,2024-05-12 22:44:45.190845,processing,Bank Transfer,9.21,,0.0,,False,1515.36,1524.57
ORD-001387,48b142d2-fa8a-4f2b-8e75-a9980627077b,2024-06-05 18:09:30.489259,processing,PayPal,12.47,,0.0,,False,4195.34,4207.81
ORD-001388,6b3797b9-05a1-40a6-baf0-a8558702da02,2024-10-15 15:16:50.095810,processing,PayPal,14.04,,0.0,,False,1851.64,1865.68
ORD-001389,6b3797b9-05a1-40a6-baf0-a8558702da02,2024-12-28 23:01:12.337805,completed,PayPal,7.74,INCREASE,25.01,,False,3081.92,3064.65
ORD-001390,6b3797b9-05a1-40a6-baf0-a8558702da02,2024-05-09 07:09:42.103603,completed,Google Pay,18.69,CURRENT,22.82,,False,4653.95,4649.82
ORD-001391,ca470b31-ccb6-4d00-859d-910666e7c4ec,2025-02-20 09:44:01.067164,completed,PayPal,10.0,,0.0,,False,719.19,729.19
ORD-001392,ca470b31-ccb6-4d00-859d-910666e7c4ec,2024-01-07 10:04:10.230324,completed,Apple Pay,18.37,MISS,25.24,,False,2739.88,2733.01
ORD-001393,ca470b31-ccb6-4d00-859d-910666e7c4ec,2024-06-02 13:07:51.267769,shipped,Apple Pay,7.53,,0.0,,False,4543.03,4550.56
ORD-001394,1f0a15aa-67fb-415a-a7ae-d59ff57654d9,2025-06-29 12:55:06.793630,completed,PayPal,17.96,,0.0,,False,2935.7,2953.66
ORD-001395,1f0a15aa-67fb-415a-a7ae-d59ff57654d9,2024-05-15 11:55:58.092543,cancelled,Bank Transfer,8.57,,0.0,Changed mind,False,8397.04,8405.61
ORD-001396,1f0a15aa-67fb-415a-a7ae-d59ff57654d9,2023-07-11 22:04:47.173992,completed,Bank Transfer,8.74,,0.0,,False,2537.01,2545.75
ORD-001397,1f0a15aa-67fb-415a-a7ae-d59ff57654d9,2024-04-29 06:10:47.248043,cancelled,Apple Pay,14.73,,0.0,Found better price,False,1899.36,1914.09
ORD-001398,1f0a15aa-67fb-415a-a7ae-d59ff57654d9,2023-04-24 11:43:11.365510,shipped,PayPal,16.2,,0.0,,False,7141.95,7158.15
ORD-001399,49c5ef43-0b6c-45c8-80aa-aee513de1d8e,2023-01-10 15:15:53.445377,completed,Apple Pay,15.97,,0.0,,False,1246.25,1262.22
ORD-001400,d6106f68-39e6-4512-bac4-485406a9f0ee,2025-03-10 14:36:34.433623,completed,Apple Pay,14.78,,0.0,,False,1477.0,1491.78
ORD-001401,d6106f68-39e6-4512-bac4-485406a9f0ee,2025-07-04 21:42:23.295865,completed,Apple Pay,8.1,PHYSICAL,23.11,,False,1786.02,1771.01
ORD-001402,d6106f68-39e6-4512-bac4-485406a9f0ee,2025-01-02 12:15:58.573941,completed,PayPal,11.17,,0.0,,False,3910.7,3921.87
ORD-001403,823323b6-5356-4b18-a514-de3cd55e0e5e,2025-03-20 10:23:56.505241,completed,PayPal,18.05,,0.0,,False,634.72,652.77
ORD-001404,823323b6-5356-4b18-a514-de3cd55e0e5e,2025-02-24 02:57:53.658762,completed,Credit Card,8.78,,0.0,,False,827.23,836.01
ORD-001405,e05759bb-a46c-45c8-838f-65e6a3e486cf,2024-11-11 07:07:19.137875,completed,PayPal,12.86,CAN,7.76,,False,1264.57,1269.67
ORD-001406,e05759bb-a46c-45c8-838f-65e6a3e486cf,2025-01-11 23:30:23.748359,completed,Google Pay,16.44,SUDDENLY,16.36,,False,2681.0,2681.08
ORD-001407,e05759bb-a46c-45c8-838f-65e6a3e486cf,2025-07-07 03:06:35.246297,shipped,Credit Card,19.45,ANALYSIS,17.01,,False,3843.05,3845.49
ORD-001408,6371c161-0ae4-49cd-95fd-fab91d8ba43f,2025-05-16 06:36:41.681377,completed,Apple Pay,19.01,FALL,23.03,,False,5317.61,5313.59
ORD-001409,8ef11e36-4a74-459c-ab78-1939b43f517c,2023-07-29 18:34:14.010273,returned,Bank Transfer,18.27,NORTH,12.07,Found better price,False,906.3,912.5
ORD-001410,a9aec4b2-657f-4d56-b7b9-eadb86a7467e,2023-10-02 03:13:05.007910,processing,Apple Pay,18.87,,0.0,,False,3779.62,3798.49
ORD-001411,a9aec4b2-657f-4d56-b7b9-eadb86a7467e,2024-12-30 00:23:06.755400,completed,Google Pay,5.02,WISH,7.71,,False,1724.83,1722.14
ORD-001412,a9aec4b2-657f-4d56-b7b9-eadb86a7467e,2024-11-23 23:15:02.146702,shipped,Bank Transfer,14.43,,0.0,,False,2358.75,2373.18
ORD-001413,a9aec4b2-657f-4d56-b7b9-eadb86a7467e,2024-02-15 18:52:22.037475,returned,Apple Pay,16.38,,0.0,Delayed shipping,False,4023.64,4040.02
ORD-001414,8f629552-6134-4830-8e09-0432232a92b1,2022-10-26 21:30:51.308021,completed,Apple Pay,18.0,RECENT,15.31,,False,975.96,978.65
ORD-001415,df63a58c-4278-413d-8714-0ed924d0face,2025-06-19 04:21:01.841194,completed,Google Pay,19.64,,0.0,,False,1438.04,1457.68
ORD-001416,df63a58c-4278-413d-8714-0ed924d0face,2025-05-25 01:13:18.369931,completed,Google Pay,5.55,GREEN,19.69,,False,1613.16,1599.02
ORD-001417,df63a58c-4278-413d-8714-0ed924d0face,2025-07-07 16:49:36.689843,shipped,Google Pay,18.35,,0.0,,False,870.04,888.39
ORD-001418,df63a58c-4278-413d-8714-0ed924d0face,2025-06-26 02:06:44.485597,shipped,Credit Card,14.18,FEEL,11.26,,False,5050.57,5053.49
ORD-001419,038b3dfc-d4b0-43bd-9790-6f58ef6e0e60,2025-06-22 19:56:31.710400,completed,Apple Pay,18.89,,0.0,,False,2492.01,2510.9
ORD-001420,038b3dfc-d4b0-43bd-9790-6f58ef6e0e60,2025-06-17 06:25:11.564587,returned,Google Pay,13.74,,0.0,Delayed shipping,False,2999.46,3013.2
